customer_id,customer_name,city,signup_date,signup_channel,customer_segment
CUST_01631,Customer 1631,Abu Dhabi,2025-12-11,Web,Regular
CUST_01632,Customer 1632,Abu Dhabi,2025-02-16,Call Center,Regular
CUST_01633,Customer 1633,Abu Dhabi,2025-10-25,Call Center,Regular
CUST_01634,Customer 1634,Dubai,2025-05-04,App,Regular
CUST_01635,Customer 1635,Dubai,2025-06-21,Call Center,Regular
CUST_01636,Customer 1636,Sharjah,2025-04-16,App,Regular
CUST_01637,Customer 1637,Dubai,2025-11-01,Call Center,Regular
CUST_01638,Customer 1638,Abu Dhabi,2025-12-05,Call Center,Regular
CUST_01639,Customer 1639,Abu Dhabi,2025-01-21,App,Premium
CUST_01640,Customer 1640,Sharjah,2025-01-15,App,Premium
CUST_01641,Customer 1641,Abu Dhabi,2025-03-22,Web,Regular
CUST_01642,Customer 1642,Dubai,2025-09-03,Call Center,Regular
CUST_01643,Customer 1643,Dubai,2025-05-25,Call Center,Premium
CUST_01644,Customer 1644,Dubai,2025-03-17,Call Center,Regular
CUST_01645,Customer 1645,Dubai,2025-12-05,App,VIP
CUST_01646,Customer 1646,Ajman,2025-05-21,Call Center,Regular
CUST_01647,Customer 1647,Abu Dhabi,2025-04-01,Call Center,Regular
CUST_01648,Customer 1648,Dubai,2025-11-05,Call Center,Regular
CUST_01649,Customer 1649,Ras Al Khaimah,2025-11-02,App,Regular
CUST_01650,Customer 1650,Ras Al Khaimah,2025-09-11,App,VIP
CUST_01651,Customer 1651,Sharjah,2025-05-03,Web,Regular
CUST_01652,Customer 1652,Abu Dhabi,2025-10-26,App,Regular
CUST_01653,Customer 1653,Dubai,2025-10-19,Web,Regular
CUST_01654,Customer 1654,Abu Dhabi,2025-09-01,Web,Regular
CUST_01655,Customer 1655,Dubai,2025-12-20,Web,Premium
CUST_01656,Customer 1656,Sharjah,2025-06-24,App,Regular
CUST_01657,Customer 1657,Sharjah,2025-11-30,App,VIP
CUST_01658,Customer 1658,Dubai,2025-08-10,App,Regular
CUST_01659,Customer 1659,Dubai,2025-12-20,Call Center,Regular
CUST_01660,Customer 1660,Sharjah,2025-07-16,Call Center,Regular
CUST_01661,Customer 1661,Sharjah,2025-11-30,App,Regular
CUST_01662,Customer 1662,Dubai,2025-08-14,App,Regular
CUST_01663,Customer 1663,Ras Al Khaimah,2025-02-13,Call Center,VIP
CUST_01664,Customer 1664,Abu Dhabi,2025-12-31,Call Center,Regular
CUST_01665,Customer 1665,Dubai,2025-07-12,App,Regular
CUST_01666,Customer 1666,Abu Dhabi,2025-10-11,Web,Regular
CUST_01667,Customer 1667,Abu Dhabi,2025-08-02,Web,Regular
CUST_01668,Customer 1668,Sharjah,2025-02-13,App,Regular
CUST_01669,Customer 1669,Dubai,2025-08-08,Call Center,Premium
CUST_01670,Customer 1670,Dubai,2025-06-14,Web,Premium
CUST_01671,Customer 1671,Sharjah,2025-01-23,App,Regular
CUST_01672,Customer 1672,Sharjah,2025-08-29,Web,Regular
CUST_01673,Customer 1673,Sharjah,2025-04-08,Web,Premium
CUST_01674,Customer 1674,Dubai,2025-03-31,Call Center,Regular
CUST_01675,Customer 1675,Abu Dhabi,2025-09-26,App,Regular
CUST_01676,Customer 1676,Ras Al Khaimah,2025-05-03,Call Center,Regular
CUST_01677,Customer 1677,Abu Dhabi,2025-10-30,Web,Regular
CUST_01678,Customer 1678,Abu Dhabi,2025-03-23,Web,Regular
CUST_01679,Customer 1679,Abu Dhabi,2025-05-11,Call Center,Regular
CUST_01680,Customer 1680,Dubai,2025-06-17,Call Center,VIP
CUST_01681,Customer 1681,Ajman,2025-06-29,App,VIP
CUST_01682,Customer 1682,Dubai,2025-05-08,Call Center,Regular
CUST_01683,Customer 1683,Sharjah,2025-06-16,Call Center,Regular
CUST_01684,Customer 1684,Dubai,2025-09-08,Call Center,Regular
CUST_01685,Customer 1685,Dubai,2025-12-12,App,Regular
CUST_01686,Customer 1686,Abu Dhabi,2025-04-03,App,Regular
CUST_01687,Customer 1687,Dubai,2025-10-10,Call Center,Regular
CUST_01688,Customer 1688,Dubai,2025-08-29,Web,Regular
CUST_01689,Customer 1689,Sharjah,2025-06-30,Call Center,Regular
CUST_01690,Customer 1690,Abu Dhabi,2025-12-07,Call Center,Regular
CUST_01691,Customer 1691,Abu Dhabi,2025-05-30,App,Regular
CUST_01692,Customer 1692,Dubai,2025-12-20,App,VIP
CUST_01693,Customer 1693,Dubai,2025-09-22,App,Regular
CUST_01694,Customer 1694,Dubai,2025-07-21,App,Regular
CUST_01695,Customer 1695,Dubai,2025-07-25,Web,Regular
CUST_01696,Customer 1696,Dubai,2025-09-08,Web,VIP
CUST_01697,Customer 1697,Dubai,2025-09-01,Call Center,Regular
CUST_01698,Customer 1698,Dubai,2025-06-20,App,Regular
CUST_01699,Customer 1699,Dubai,2025-10-03,Call Center,Premium
CUST_01700,Customer 1700,Dubai,2025-06-18,App,Regular
CUST_01701,Customer 1701,Dubai,2025-03-16,Web,Premium
CUST_01702,Customer 1702,Abu Dhabi,2025-07-13,Call Center,Premium
CUST_01703,Customer 1703,Abu Dhabi,2025-09-20,Web,VIP
CUST_01704,Customer 1704,Abu Dhabi,2025-02-17,Call Center,Regular
CUST_01705,Customer 1705,Dubai,2025-10-27,Call Center,Regular
CUST_01706,Customer 1706,Abu Dhabi,2025-04-22,App,Regular
CUST_01707,Customer 1707,Abu Dhabi,2025-06-23,App,Regular
CUST_01708,Customer 1708,Dubai,2025-09-10,Web,Premium
CUST_01709,Customer 1709,Sharjah,2025-08-05,Web,Regular
CUST_01710,Customer 1710,Abu Dhabi,2025-08-31,App,Regular
CUST_01711,Customer 1711,Dubai,2025-07-01,App,Regular
CUST_01712,Customer 1712,Dubai,2025-06-10,App,Regular
CUST_01713,Customer 1713,Dubai,2025-01-06,App,Regular
CUST_01714,Customer 1714,Abu Dhabi,2025-04-03,Web,Premium
CUST_01715,Customer 1715,Sharjah,2025-08-08,Web,Premium
CUST_01716,Customer 1716,Dubai,2025-09-03,App,Premium
CUST_01717,Customer 1717,Dubai,2025-07-18,Web,Regular
CUST_01718,Customer 1718,Dubai,2025-12-16,Call Center,Regular
CUST_01719,Customer 1719,Dubai,2025-11-22,App,Regular
CUST_01720,Customer 1720,Abu Dhabi,2025-10-20,App,Regular
CUST_01721,Customer 1721,Sharjah,2025-10-23,Call Center,Regular
CUST_01722,Customer 1722,Abu Dhabi,2025-12-18,Call Center,Regular
CUST_01723,Customer 1723,Sharjah,2025-03-12,App,VIP
CUST_01724,Customer 1724,Dubai,2025-12-05,Call Center,Premium
CUST_01725,Customer 1725,Dubai,2025-06-20,Call Center,VIP
CUST_01726,Customer 1726,Dubai,2025-11-03,App,Regular
CUST_01727,Customer 1727,Ras Al Khaimah,2025-12-30,Web,Regular
CUST_01728,Customer 1728,Dubai,2025-04-21,Web,Regular
CUST_01729,Customer 1729,Dubai,2025-12-28,Call Center,Regular
CUST_01730,Customer 1730,Sharjah,2025-04-29,Call Center,Regular
CUST_01731,Customer 1731,Dubai,2025-04-21,Web,Regular
CUST_01732,Customer 1732,Sharjah,2025-11-02,App,Regular
CUST_01733,Customer 1733,Sharjah,2025-08-29,Call Center,Premium
CUST_01734,Customer 1734,Dubai,2025-11-27,Call Center,VIP
CUST_01735,Customer 1735,Dubai,2025-12-26,Call Center,Premium
CUST_01736,Customer 1736,Ajman,2025-01-09,Web,Regular
CUST_01737,Customer 1737,Dubai,2025-05-29,Call Center,Premium
CUST_01738,Customer 1738,Dubai,2025-12-06,App,Premium
CUST_01739,Customer 1739,Sharjah,2025-07-31,App,VIP
CUST_01740,Customer 1740,Dubai,2025-06-24,Web,Regular
CUST_01741,Customer 1741,Dubai,2025-02-27,App,Regular
CUST_01742,Customer 1742,Dubai,2025-07-15,Call Center,Regular
CUST_01743,Customer 1743,Dubai,2025-11-09,Call Center,Regular
CUST_01744,Customer 1744,Dubai,2025-04-05,Call Center,VIP
CUST_01745,Customer 1745,Dubai,2025-05-25,Call Center,Premium
CUST_01746,Customer 1746,Sharjah,2025-12-28,Web,Premium
CUST_01747,Customer 1747,Dubai,2025-08-12,App,Regular
CUST_01748,Customer 1748,Dubai,2025-05-05,Web,Regular
CUST_01749,Customer 1749,Ajman,2025-11-05,Web,Regular
CUST_01750,Customer 1750,Ajman,2025-04-25,App,Regular
CUST_01751,Customer 1751,Sharjah,2025-09-06,Call Center,Regular
CUST_01752,Customer 1752,Sharjah,2025-06-07,App,Regular
CUST_01753,Customer 1753,Abu Dhabi,2025-08-24,App,Regular
CUST_01754,Customer 1754,Abu Dhabi,2025-10-16,Call Center,Premium
CUST_01755,Customer 1755,Ras Al Khaimah,2025-12-14,Call Center,Premium
CUST_01756,Customer 1756,Dubai,2025-02-15,Web,Regular
CUST_01757,Customer 1757,Sharjah,2025-03-13,Call Center,Regular
CUST_01758,Customer 1758,Dubai,2025-02-18,Call Center,Regular
CUST_01759,Customer 1759,Dubai,2025-04-22,Web,Regular
CUST_01760,Customer 1760,Ras Al Khaimah,2025-02-03,Call Center,Premium
CUST_01761,Customer 1761,Dubai,2025-04-17,Call Center,Regular
CUST_01762,Customer 1762,Ajman,2025-11-18,App,Regular
CUST_01763,Customer 1763,Ras Al Khaimah,2025-08-08,App,Regular
CUST_01764,Customer 1764,Dubai,2025-01-06,App,Regular
CUST_01765,Customer 1765,Dubai,2025-10-07,Call Center,Regular
CUST_01766,Customer 1766,Dubai,2025-10-13,Web,Regular
CUST_01767,Customer 1767,Abu Dhabi,2025-11-27,Call Center,Regular
CUST_01768,Customer 1768,Abu Dhabi,2025-09-07,Web,Regular
CUST_01769,Customer 1769,Dubai,2025-12-25,Web,Regular
CUST_01770,Customer 1770,Sharjah,2025-08-01,Web,Regular
CUST_01771,Customer 1771,Abu Dhabi,2025-10-31,App,Premium
CUST_01772,Customer 1772,Ajman,2025-05-22,Web,Regular
CUST_01773,Customer 1773,Abu Dhabi,2025-06-29,App,Regular
CUST_01774,Customer 1774,Dubai,2025-12-12,App,Regular
CUST_01775,Customer 1775,Sharjah,2025-04-07,App,VIP
CUST_01776,Customer 1776,Abu Dhabi,2025-06-22,Call Center,Regular
CUST_01777,Customer 1777,Dubai,2025-09-23,App,Premium
CUST_01778,Customer 1778,Dubai,2025-08-23,Call Center,VIP
CUST_01779,Customer 1779,Sharjah,2025-12-31,Web,Premium
CUST_01780,Customer 1780,Sharjah,2025-04-15,Call Center,Regular
CUST_01781,Customer 1781,Sharjah,2025-10-24,App,Regular
CUST_01782,Customer 1782,Sharjah,2025-04-04,App,Regular
CUST_01783,Customer 1783,Dubai,2025-01-15,App,Premium
CUST_01784,Customer 1784,Dubai,2025-10-10,Web,Regular
CUST_01785,Customer 1785,Dubai,2025-01-14,Web,Regular
CUST_01786,Customer 1786,Dubai,2025-10-24,App,Regular
CUST_01787,Customer 1787,Abu Dhabi,2025-10-11,App,Regular
CUST_01788,Customer 1788,Sharjah,2025-06-27,Web,Premium
CUST_01789,Customer 1789,Sharjah,2025-07-20,Web,Regular
CUST_01790,Customer 1790,Sharjah,2025-11-06,Web,Regular
CUST_01791,Customer 1791,Sharjah,2025-05-07,Web,VIP
CUST_01792,Customer 1792,Sharjah,2025-11-22,Web,Premium
CUST_01793,Customer 1793,Ajman,2025-08-04,App,Premium
CUST_01794,Customer 1794,Dubai,2025-01-15,App,Regular
CUST_01795,Customer 1795,Ajman,2025-05-30,Call Center,Regular
CUST_01796,Customer 1796,Dubai,2025-12-21,Call Center,Regular
CUST_01797,Customer 1797,Ajman,2025-07-11,Call Center,Regular
CUST_01798,Customer 1798,Dubai,2025-01-16,App,Regular
CUST_01799,Customer 1799,Abu Dhabi,2025-08-01,Call Center,Regular
CUST_01800,Customer 1800,Abu Dhabi,2025-03-27,Call Center,Regular
CUST_01801,Customer 1801,Dubai,2025-01-14,App,Premium
CUST_01802,Customer 1802,Ajman,2025-07-04,App,Premium
CUST_01803,Customer 1803,Abu Dhabi,2025-01-22,App,VIP
CUST_01804,Customer 1804,Dubai,2025-01-06,Call Center,VIP
CUST_01805,Customer 1805,Dubai,2025-04-27,Call Center,Regular
CUST_01806,Customer 1806,Sharjah,2025-06-10,Web,Premium
CUST_01807,Customer 1807,Dubai,2025-11-22,App,Regular
CUST_01808,Customer 1808,Ajman,2025-03-03,App,Regular
CUST_01809,Customer 1809,Ajman,2025-07-11,Web,Regular
CUST_01810,Customer 1810,Ras Al Khaimah,2025-11-14,Call Center,Premium
CUST_01811,Customer 1811,Dubai,2025-04-25,Call Center,Premium
CUST_01812,Customer 1812,Dubai,2025-07-19,App,Premium
CUST_01813,Customer 1813,Abu Dhabi,2025-01-05,App,Premium
CUST_01814,Customer 1814,Ajman,2025-02-26,App,Regular
CUST_01815,Customer 1815,Dubai,2025-08-21,Web,VIP
CUST_01816,Customer 1816,Sharjah,2025-05-16,Call Center,Regular
CUST_01817,Customer 1817,Sharjah,2025-05-28,Web,Regular
CUST_01818,Customer 1818,Abu Dhabi,2025-09-07,Web,Regular
CUST_01819,Customer 1819,Abu Dhabi,2025-12-17,App,Regular
CUST_01820,Customer 1820,Abu Dhabi,2025-08-30,Web,Premium
CUST_01821,Customer 1821,Dubai,2025-03-24,App,Regular
CUST_01822,Customer 1822,Dubai,2025-05-05,Call Center,Regular
CUST_01823,Customer 1823,Ras Al Khaimah,2025-09-22,App,Regular
CUST_01824,Customer 1824,Dubai,2025-04-26,Call Center,VIP
CUST_01825,Customer 1825,Dubai,2025-10-07,Call Center,Premium
CUST_01826,Customer 1826,Abu Dhabi,2025-04-02,Web,Regular
CUST_01827,Customer 1827,Sharjah,2025-11-24,Web,Premium
CUST_01828,Customer 1828,Abu Dhabi,2025-07-21,App,Regular
CUST_01829,Customer 1829,Ajman,2025-07-29,Call Center,Premium
CUST_01830,Customer 1830,Sharjah,2025-11-15,Call Center,Premium
CUST_01831,Customer 1831,Dubai,2025-08-11,App,Regular
CUST_01832,Customer 1832,Sharjah,2025-12-09,Web,Regular
CUST_01833,Customer 1833,Dubai,2025-11-05,Web,Regular
CUST_01834,Customer 1834,Abu Dhabi,2025-07-24,App,Regular
CUST_01835,Customer 1835,Ras Al Khaimah,2025-10-09,Call Center,Regular
CUST_01836,Customer 1836,Abu Dhabi,2025-11-20,App,Regular
CUST_01837,Customer 1837,Sharjah,2025-06-01,App,Regular
CUST_01838,Customer 1838,Abu Dhabi,2025-01-15,Web,Regular
CUST_01839,Customer 1839,Dubai,2025-09-29,Call Center,Regular
CUST_01840,Customer 1840,Dubai,2025-10-15,Web,Regular
CUST_01841,Customer 1841,Abu Dhabi,2025-11-05,Call Center,Regular
CUST_01842,Customer 1842,Abu Dhabi,2025-07-02,Call Center,Regular
CUST_01843,Customer 1843,Dubai,2025-09-12,Web,Regular
CUST_01844,Customer 1844,Dubai,2025-08-10,App,Premium
CUST_01845,Customer 1845,Dubai,2025-11-27,Web,Premium
CUST_01846,Customer 1846,Dubai,2025-08-30,App,Regular
CUST_01847,Customer 1847,Ras Al Khaimah,2025-08-16,Web,Premium
CUST_01848,Customer 1848,Abu Dhabi,2025-05-22,Call Center,Regular
CUST_01849,Customer 1849,Dubai,2025-03-23,App,Regular
CUST_01850,Customer 1850,Dubai,2025-04-13,App,Regular
CUST_01851,Customer 1851,Dubai,2025-05-24,Web,Premium
CUST_01852,Customer 1852,Dubai,2025-08-29,Web,Regular
CUST_01853,Customer 1853,Abu Dhabi,2025-08-09,Call Center,Premium
CUST_01854,Customer 1854,Dubai,2025-04-07,Call Center,Regular
CUST_01855,Customer 1855,Dubai,2025-08-21,Call Center,Premium
CUST_01856,Customer 1856,Ajman,2025-05-09,App,Regular
CUST_01857,Customer 1857,Dubai,2025-09-04,App,Regular
CUST_01858,Customer 1858,Abu Dhabi,2025-10-22,Web,VIP
CUST_01859,Customer 1859,Abu Dhabi,2025-12-26,App,Regular
CUST_01860,Customer 1860,Dubai,2025-07-20,Call Center,Regular
CUST_01861,Customer 1861,Sharjah,2025-01-23,Call Center,VIP
CUST_01862,Customer 1862,Sharjah,2025-08-05,Web,Regular
CUST_01863,Customer 1863,Sharjah,2025-01-13,App,Premium
CUST_01864,Customer 1864,Abu Dhabi,2025-08-11,App,Regular
CUST_01865,Customer 1865,Sharjah,2025-12-23,Web,Regular
CUST_01866,Customer 1866,Abu Dhabi,2025-12-19,Web,Regular
CUST_01867,Customer 1867,Dubai,2025-03-05,App,Regular
CUST_01868,Customer 1868,Dubai,2025-12-16,Web,Regular
CUST_01869,Customer 1869,Sharjah,2025-09-30,App,Regular
CUST_01870,Customer 1870,Dubai,2025-11-02,App,Regular
CUST_01871,Customer 1871,Abu Dhabi,2025-01-26,Web,Regular
CUST_01872,Customer 1872,Ras Al Khaimah,2025-04-20,App,Premium
CUST_01873,Customer 1873,Dubai,2025-01-28,Web,Regular
CUST_01874,Customer 1874,Abu Dhabi,2025-07-29,Web,Regular
CUST_01875,Customer 1875,Dubai,2025-07-19,App,Regular
CUST_01876,Customer 1876,Sharjah,2025-03-04,Web,Regular
CUST_01877,Customer 1877,Sharjah,2025-01-10,Call Center,Regular
CUST_01878,Customer 1878,Sharjah,2025-04-21,Web,Regular
CUST_01879,Customer 1879,Dubai,2025-08-07,App,Regular
CUST_01880,Customer 1880,Abu Dhabi,2025-02-14,Web,Regular
CUST_01881,Customer 1881,Sharjah,2025-03-27,Web,Regular
CUST_01882,Customer 1882,Dubai,2025-06-11,Call Center,Regular
CUST_01883,Customer 1883,Abu Dhabi,2025-01-12,Call Center,Premium
CUST_01884,Customer 1884,Dubai,2025-07-19,Call Center,Premium
CUST_01885,Customer 1885,Dubai,2025-06-23,Call Center,Regular
CUST_01886,Customer 1886,Sharjah,2025-10-29,App,Regular
CUST_01887,Customer 1887,Dubai,2025-01-17,Web,Regular
CUST_01888,Customer 1888,Dubai,2025-05-04,App,Premium
CUST_01889,Customer 1889,Sharjah,2025-06-29,Web,Regular
CUST_01890,Customer 1890,Abu Dhabi,2025-02-06,Web,Regular
CUST_01891,Customer 1891,Sharjah,2025-02-08,Web,Regular
CUST_01892,Customer 1892,Dubai,2025-09-18,App,Premium
CUST_01893,Customer 1893,Dubai,2025-05-18,Call Center,Regular
CUST_01894,Customer 1894,Abu Dhabi,2025-07-21,Call Center,Regular
CUST_01895,Customer 1895,Dubai,2025-01-22,Web,Premium
CUST_01896,Customer 1896,Ajman,2025-05-04,Web,Premium
CUST_01897,Customer 1897,Ajman,2025-10-28,App,Premium
CUST_01898,Customer 1898,Dubai,2025-01-11,App,Regular
CUST_01899,Customer 1899,Abu Dhabi,2025-05-26,Call Center,Regular
CUST_01900,Customer 1900,Abu Dhabi,2025-05-14,Web,Regular
CUST_01901,Customer 1901,Abu Dhabi,2025-11-19,Web,Premium
CUST_01902,Customer 1902,Dubai,2025-04-08,App,Regular
CUST_01903,Customer 1903,Abu Dhabi,2025-12-27,Web,Premium
CUST_01904,Customer 1904,Sharjah,2025-10-29,Web,Regular
CUST_01905,Customer 1905,Ajman,2025-03-10,Call Center,Regular
CUST_01906,Customer 1906,Dubai,2025-02-08,Web,Premium
CUST_01907,Customer 1907,Ajman,2025-01-22,Web,Regular
CUST_01908,Customer 1908,Ajman,2025-04-18,Web,Regular
CUST_01909,Customer 1909,Abu Dhabi,2025-09-24,Web,Regular
CUST_01910,Customer 1910,Dubai,2025-10-19,App,Regular
CUST_01911,Customer 1911,Abu Dhabi,2025-11-17,Web,Regular
CUST_01912,Customer 1912,Abu Dhabi,2025-10-18,Web,Regular
CUST_01913,Customer 1913,Dubai,2025-09-17,Web,Regular
CUST_01914,Customer 1914,Abu Dhabi,2025-09-23,Web,Regular
CUST_01915,Customer 1915,Abu Dhabi,2025-02-08,Call Center,Premium
CUST_01916,Customer 1916,Abu Dhabi,2025-01-22,Web,Regular
CUST_01917,Customer 1917,Sharjah,2025-09-18,Call Center,Regular
CUST_01918,Customer 1918,Sharjah,2025-05-05,Web,Regular
CUST_01919,Customer 1919,Dubai,2025-02-16,Call Center,Premium
CUST_01920,Customer 1920,Dubai,2025-06-25,Web,Regular
CUST_01921,Customer 1921,Dubai,2025-03-08,App,Premium
CUST_01922,Customer 1922,Dubai,2025-03-03,Call Center,Premium
CUST_01923,Customer 1923,Ras Al Khaimah,2025-11-23,Web,Regular
CUST_01924,Customer 1924,Abu Dhabi,2025-07-29,App,Premium
CUST_01925,Customer 1925,Dubai,2025-03-08,Call Center,Regular
CUST_01926,Customer 1926,Dubai,2025-08-09,Web,Premium
CUST_01927,Customer 1927,Dubai,2025-10-31,App,Regular
CUST_01928,Customer 1928,Abu Dhabi,2025-03-13,App,Regular
CUST_01929,Customer 1929,Ajman,2025-03-29,App,Regular
CUST_01930,Customer 1930,Dubai,2025-05-19,Call Center,Regular
CUST_01931,Customer 1931,Ajman,2025-11-09,Call Center,Regular
CUST_01932,Customer 1932,Sharjah,2025-07-03,Web,Regular
CUST_01933,Customer 1933,Ras Al Khaimah,2025-08-31,App,Premium
CUST_01934,Customer 1934,Sharjah,2025-09-02,Call Center,Regular
CUST_01935,Customer 1935,Ajman,2025-08-13,Call Center,Regular
CUST_01936,Customer 1936,Sharjah,2025-05-14,Call Center,Premium
CUST_01937,Customer 1937,Abu Dhabi,2025-10-21,Web,Premium
CUST_01938,Customer 1938,Dubai,2025-11-10,Web,Regular
CUST_01939,Customer 1939,Dubai,2025-12-11,Call Center,Regular
CUST_01940,Customer 1940,Abu Dhabi,2025-07-30,Call Center,Regular
CUST_01941,Customer 1941,Dubai,2025-12-06,App,Regular
CUST_01942,Customer 1942,Dubai,2025-06-13,Web,VIP
CUST_01943,Customer 1943,Ras Al Khaimah,2025-12-30,App,Regular
CUST_01944,Customer 1944,Dubai,2025-06-12,Call Center,Premium
CUST_01945,Customer 1945,Dubai,2025-06-14,Call Center,Regular
CUST_01946,Customer 1946,Sharjah,2025-02-11,Call Center,Regular
CUST_01947,Customer 1947,Dubai,2025-07-18,Web,Premium
CUST_01948,Customer 1948,Ajman,2025-08-31,App,Regular
CUST_01949,Customer 1949,Ajman,2025-09-19,Web,Regular
CUST_01950,Customer 1950,Dubai,2025-10-28,Web,VIP
CUST_01951,Customer 1951,Sharjah,2025-01-24,Web,Regular
CUST_01952,Customer 1952,Sharjah,2025-07-27,Call Center,VIP
CUST_01953,Customer 1953,Dubai,2025-01-09,App,Regular
CUST_01954,Customer 1954,Abu Dhabi,2025-03-25,App,VIP
CUST_01955,Customer 1955,Dubai,2025-12-04,App,Regular
CUST_01956,Customer 1956,Dubai,2025-10-21,App,Regular
CUST_01957,Customer 1957,Dubai,2025-08-29,Web,VIP
CUST_01958,Customer 1958,Abu Dhabi,2025-09-27,App,Regular
CUST_01959,Customer 1959,Dubai,2025-04-23,App,Regular
CUST_01960,Customer 1960,Ajman,2025-12-27,Web,Premium
CUST_01961,Customer 1961,Abu Dhabi,2025-07-21,App,Regular
CUST_01962,Customer 1962,Sharjah,2025-03-23,App,Regular
CUST_01963,Customer 1963,Abu Dhabi,2025-01-29,Call Center,Regular
CUST_01964,Customer 1964,Ajman,2025-12-18,App,Regular
CUST_01965,Customer 1965,Dubai,2025-11-25,Web,Regular
CUST_01966,Customer 1966,Ras Al Khaimah,2025-08-26,Call Center,Regular
CUST_01967,Customer 1967,Sharjah,2025-06-22,Web,Regular
CUST_01968,Customer 1968,Sharjah,2025-12-15,Web,Regular
CUST_01969,Customer 1969,Dubai,2025-02-07,Call Center,Regular
CUST_01970,Customer 1970,Ajman,2025-01-17,Call Center,Premium
CUST_01971,Customer 1971,Abu Dhabi,2025-01-28,Call Center,VIP
CUST_01972,Customer 1972,Abu Dhabi,2025-11-28,Web,Premium
CUST_01973,Customer 1973,Abu Dhabi,2025-11-03,Web,Regular
CUST_01974,Customer 1974,Sharjah,2025-05-20,Call Center,Regular
CUST_01975,Customer 1975,Ajman,2025-12-13,Web,Regular
CUST_01976,Customer 1976,Ras Al Khaimah,2025-08-14,Web,Regular
CUST_01977,Customer 1977,Ajman,2025-03-22,Web,Regular
CUST_01978,Customer 1978,Dubai,2025-08-30,Call Center,Regular
CUST_01979,Customer 1979,Sharjah,2025-11-03,Call Center,Regular
CUST_01980,Customer 1980,Dubai,2025-05-12,Call Center,Premium
CUST_01981,Customer 1981,Dubai,2025-12-30,App,Regular
CUST_01982,Customer 1982,Abu Dhabi,2025-08-10,App,Regular
CUST_01983,Customer 1983,Abu Dhabi,2025-04-24,Web,Regular
CUST_01984,Customer 1984,Dubai,2025-09-24,Call Center,Regular
CUST_01985,Customer 1985,Dubai,2025-06-06,App,Regular
CUST_01986,Customer 1986,Ajman,2025-07-17,App,Regular
CUST_01987,Customer 1987,Abu Dhabi,2025-06-02,App,Regular
CUST_01988,Customer 1988,Ajman,2025-09-16,Web,Regular
CUST_01989,Customer 1989,Dubai,2025-07-30,Call Center,Regular
CUST_01990,Customer 1990,Dubai,2025-07-13,App,Regular
CUST_01991,Customer 1991,Dubai,2025-02-16,App,Regular
CUST_01992,Customer 1992,Dubai,2025-06-23,Web,Regular
CUST_01993,Customer 1993,Abu Dhabi,2025-10-20,App,VIP
CUST_01994,Customer 1994,Abu Dhabi,2025-06-26,Call Center,Premium
CUST_01995,Customer 1995,Dubai,2025-05-10,Web,Regular
CUST_01996,Customer 1996,Abu Dhabi,2025-04-07,Call Center,Regular
CUST_01997,Customer 1997,Abu Dhabi,2025-05-07,Web,Regular
CUST_01998,Customer 1998,Ajman,2025-07-11,Call Center,Regular
CUST_01999,Customer 1999,Abu Dhabi,2025-04-25,Call Center,Regular
CUST_02000,Customer 2000,Ajman,2025-12-15,Web,Regular
